event,,gameId,playId,event,nflId,frameId,displayName,club,weight,position,x,y,s,a,dis,o,dir,dir_cos,dir_sin,dir_tan,slope,o_sin,force,force_x,force_y,momentum,momentum_x,momentum_y,momentum_y_abs,in_phase,nflId_ball_carrier,displayName_ball_carrier,club_ball_carrier,x_ball_carrier,y_ball_carrier,s_ball_carrier,a_ball_carrier,dis_ball_carrier,o_ball_carrier,dir_ball_carrier,dir_cos_ball_carrier,dir_sin_ball_carrier,dir_tan_ball_carrier,slope_ball_carrier,o_sin_ball_carrier,force_ball_carrier,force_x_ball_carrier,force_y_ball_carrier,momentum_ball_carrier,momentum_x_ball_carrier,momentum_y_ball_carrier,momentum_y_abs_ball_carrier,in_phase_ball_carrier,weight_ball_carrier,tackler_to_ball_carrier_dist,force_diff,force_sum,force_x_diff,force_y_diff,force_x_sum,force_y_sum,momentum_diff,momentum_sum,momentum_x_diff,momentum_y_diff,momentum_x_sum,momentum_y_sum,x_contact,y_contact,contact_y_check,tackler_to_contact_dist,ball_carrier_to_contact_dist,bc_arrow_dist,contact_bc_arrow_dist,behind_ball_carrier,tackler_arrow_dist,contact_t_arrow_dist,behind_tackler,behind_player,tackler_time_to_contact,ball_carrier_time_to_contact,diff_time_to_contact,contact_angle,contact_angle_cos,contact_angle_force,contact_angle_force_y,contact_angle_force_y_abs,contact_angle_force_diff,contact_angle_force_sum,contact_angle_momentum,contact_angle_momentum_y,contact_angle_momentum_y_abs,contact_angle_momentum_diff,contact_angle_momentum_sum,make_contact,in_field
pff_missedTackle,26614,2022110610,1066,pff_missedTackle,54486.0,52,Trent McDuffie,KC,195,CB,85.37,45.693333333333335,3.72,4.25,0.36,168.31999999999994,86.18,0.0666221947733485,0.9977782735475764,14.976664712744132,0.0667705406497527,0.202445469765827,828.75,826.9087442025539,55.21314391841264,725.4000000000001,723.7883596314119,48.32774008858707,48.32774008858707,0.7953328037817493,43334.0,Derrick Henry,TEN,84.27000000000001,43.82333333333334,8.19,4.69,0.82,76.37,66.99000000000001,0.390891780942016,0.9204366439858742,2.354709637966038,0.4246808115431949,0.9718377472273494,1158.43,1066.2614214925563,452.8207657966596,2022.93,1861.9789002183445,790.7467104210324,790.7467104210324,0.0514011032414751,247,2.1695391215647573,329.68000000000006,1987.18,239.35267729000248,397.60762187824696,1893.1701656951104,508.0339097150722,1297.5299999999995,2748.33,1138.1905405869325,742.4189703324453,2585.767259849756,839.0744505096195,89.28956091061757,45.9550445344449,45.9550445344449,3.9282884930753794,5.4534561867080455,1.0000000000000044,4.453456186708042,False,1.000000000000005,2.928288493075374,False,False,1.0559915303966074,0.6658676662647187,0.3901238641318887,-19.19,0.9444337539113709,782.6994735540486,-276.7243623715861,276.7243623715861,-375.73052644595145,1941.129473554049,685.0922450873085,-238.44029802286224,238.44029802286224,-1337.8377549126913,2708.0222450873084,True,True
pff_missedTackle,5482,2022091812,1255,pff_missedTackle,54504.0,35,Kyler Gordon,CHI,195,CB,67.17,17.31,2.39,6.54,0.27,334.41,253.6,-0.2823414568428766,-0.9593139745400576,3.397708523810292,0.2943160053289591,-0.4319283427528656,1275.3,-1223.4131117309353,-360.0700599117205,466.05,-447.0882778343938,-131.58523596162263,131.58523596162263,0.5273856317871919,44995.0,Aaron Jones,GB,65.7,18.46,4.9,5.59,0.5,130.1,132.62,-0.6771328747954922,0.7358607679929622,-1.0867302347640513,-0.9201915691773483,0.7649214009184319,1162.72,855.600032160777,-787.3159361822147,1019.2,749.9892947384271,-690.1338259915657,690.1338259915657,0.0290606329254696,208,1.8663868837944615,-112.57999999999991,2438.02,2079.0131438917124,-427.2458762704943,-367.8130795701583,-1147.385996093935,553.1500000000001,1485.25,1197.0775725728208,-558.548590029943,302.9010169040333,-821.7190619531883,67.00311622673651,17.260883434498872,17.26088343449886,0.1739615784743496,1.770873354603093,0.9999999999999992,0.7708733546030936,False,0.9999999999999944,0.8260384215256449,False,False,0.0727872713281797,0.3614027254292026,-0.2886154541010229,-120.98,-0.5147388357054629,-656.4464371751768,-1274.77543804089,1274.77543804089,-1819.1664371751767,506.2735628248232,-239.89403438053097,-399.56658364862375,399.56658364862375,-1259.094034380531,779.3059656194691,True,True
pff_missedTackle,22478,2022103004,828,pff_missedTackle,44964.0,32,Desmond King,HOU,201,CB,13.180000000000009,27.03333333333333,0.88,3.32,0.08,213.88,197.97,-0.9512181868388854,-0.3085189800108632,0.3243409180769998,3.083175585519542,-0.5574553460616607,667.3199999999999,-205.88088574084924,-634.7669204413249,176.88,-54.57083718432149,-168.25147288806204,168.25147288806204,0.2489363660507974,54551.0,Malik Willis,TEN,11.700000000000005,25.583333333333336,1.46,4.75,0.14,217.87,74.38999999999999,0.2690879200987551,0.9631156167651556,3.5791856297811235,0.2793931646571661,-0.6138719524522724,1021.25,983.5818236214152,274.8060384008537,313.9,302.3219921025823,84.46669811899923,84.46669811899923,1.576987569217428,215,2.071931466048047,353.93000000000006,1688.57,1189.4627093622644,909.5729588421788,777.7009378805658,-359.96088204047123,137.01999999999998,490.78,356.8928292869038,252.71817100706127,247.75115491826085,-83.7847747690628,12.81032148693315,25.89354956735444,25.89354956735444,1.1982358850461594,1.1528434048888303,0.9999999999999992,0.1528434048888312,False,1.000000000000001,0.1982358850461583,False,False,1.361631687552454,0.7896187704718016,0.5720129170806523,-123.58,-0.5531007711735041,-369.09520661950273,581.4494682825757,581.4494682825757,-1390.3452066195027,652.1547933804973,-97.8324644051694,-147.36126800625482,147.36126800625482,-411.73246440516937,216.0675355948306,True,True
pff_missedTackle,24322,2022103100,3020,pff_missedTackle,46146.0,30,Sam Hubbard,CIN,265,DE,35.75,24.57333333333333,1.84,2.96,0.18,330.31,40.120000000000005,0.764696512758737,0.6443905984530088,0.8426749536601001,1.1866971904843844,-0.4953070560877748,784.4,505.4599854265401,599.8279446079532,487.6,314.20485580568715,372.86601962116015,372.86601962116015,1.1396976545407838,44898.0,Kareem Hunt,CLE,34.56999999999999,26.113333333333337,3.79,2.68,0.38,43.75999999999999,99.68,-0.1681452938873515,0.9857622229237312,-5.862562074345891,-0.1705738868635475,0.69163912154464,578.88,570.6380356060896,-97.33594772551008,818.64,806.9843861742834,-137.6504633879415,137.6504633879415,0.2941231013790912,216,1.9401030900444505,-205.52,1363.28,65.17805017954947,-697.1638923334633,1076.0980210326295,502.4919968824431,331.04,1306.24,492.7795303685962,-510.5164830091017,1121.1892419799706,235.21555623321865,36.73633414934093,25.74381329723501,25.743813297235015,1.5306463994180264,2.1976234217169264,1.000000000000001,1.1976234217169253,False,0.9999999999999984,0.5306463994180282,False,False,0.8318730431619709,0.5798478685268935,0.2520251746350773,59.56,0.5066357888897409,397.4051128051128,101.8875663922291,101.8875663922291,-181.47488719488723,976.2851128051128,247.03561066263768,420.3893041747586,420.3893041747586,-571.6043893373624,1065.6756106626376,True,True
pff_missedTackle,7335,2022092505,633,pff_missedTackle,37778.0,32,Josh Bynes,BAL,235,ILB,31.8,27.41333333333333,3.51,3.33,0.34,290.74,324.03,0.8093246471010012,-0.5873615714318055,-0.7257428444020989,-1.3778985321224175,-0.9351970308940076,782.5500000000001,-459.6397977239594,633.3370025888885,824.8499999999999,-484.4851921955247,667.5714351612608,667.5714351612608,0.3478354594622022,53549.0,Rhamondre Stevenson,NE,29.840000000000003,27.23333333333333,5.6,3.33,0.55,30.090000000000032,9.039999999999964,0.987578888051218,0.1571239634031671,0.1591001643556988,6.2853486295860055,0.5013597321136066,819.1800000000001,128.71280834060644,809.0048735137968,1377.6,216.453971984203,1360.4886761793578,1360.4886761793578,0.3442357687104395,246,1.9682479518597185,36.63,1601.73,588.3526060645659,175.66787092490836,-330.926989383353,1442.341876102685,552.75,2202.45,700.9391641797276,692.917241018097,-268.0312202113217,2028.0601113406185,30.215908679724453,29.59605043828887,29.596050438288863,2.696961117857985,2.3924337929275383,0.9999999999999992,1.392433792927539,False,1.0,1.696961117857985,False,False,0.7683649908427308,0.4272203201656319,0.3411446706770989,-314.99,0.7069833570023729,553.249826022207,-577.8560201717007,577.8560201717007,-265.93017397779306,1372.4298260222072,583.1552220234072,583.3588171330149,583.3588171330149,-794.4447779765927,1960.755222023407,True,True
pff_missedTackle,3778,2022091803,2300,pff_missedTackle,43358.0,26,Yannick Ngakoue,IND,246,DE,85.56,25.153333333333336,3.51,0.84,0.35,210.74,175.64999999999998,-0.997119322550888,0.0758489063576943,-0.076068033827339,-13.146126561780486,-0.5111430835754404,206.64,15.673418009753952,-206.04473681191547,863.4599999999999,65.49249668361473,-860.9726502497897,860.9726502497897,0.5869919899331346,52733.0,James Robinson,JAX,84.88,23.35333333333333,4.11,4.64,0.41,92.51,93.8,-0.0662739004000004,0.99780146829205,-15.05572272447758,-0.0664199267149228,0.9990405933462496,1020.8,1018.5557388325244,-67.6523975283204,904.2,902.2120876296716,-59.92486074168037,59.92486074168037,0.0012391250541996,220,1.924162155328914,814.16,1227.44,1002.8823208227706,138.39233928359505,1034.2291568422784,-273.6971343402359,40.74000000000012,1767.66,836.7195909460569,801.0477895081093,967.7045843132864,-920.89751099147,85.7010708666217,23.29879786654456,23.29879786654442,1.8598932192432065,0.8228799943811951,1.0000000000000029,0.1771200056188079,False,0.9999999999999988,0.8598932192432076,False,False,0.5298841080464977,0.2002141105550353,0.3296699974914623,-81.84999999999997,0.141765136801707,29.29434786870473,-34.67284867954979,34.67284867954979,-991.5056521312952,1050.0943478687047,122.40852502280192,-854.7393313763805,854.7393313763805,-781.7914749771982,1026.608525022802,True,True
pff_missedTackle,6346,2022092500,1503,pff_missedTackle,41257.0,26,Bradley Roby,NO,194,CB,47.94,19.703333333333333,4.28,4.29,0.43,355.5,8.319999999999993,0.989475338964572,0.1447016018603289,0.1462407360366865,6.838039981890789,-0.0784590957278447,832.26,120.42935516427735,823.5007456066547,830.32,120.14863405666831,821.5811634490635,821.5811634490635,0.2231606975881737,53555.0,Chuba Hubbard,CAR,47.400000000000006,21.46333333333333,5.81,1.19,0.58,118.02999999999996,106.41000000000004,-0.2825088844158816,0.9592646820487524,-3.395520406489652,-0.2945056663740736,0.882701657102161,246.33,236.29566912906915,-69.59041349816411,1202.6699999999998,1153.6788551595728,-339.7649600204483,339.7649600204483,0.0765630249465914,207,1.8409780009549264,-585.9300000000001,1078.59,115.8663139647918,-893.0911591048189,356.7250242933465,753.9103321084906,372.3499999999998,2032.99,1033.5302211029043,-1161.346123469512,1273.827489216241,481.8162034286152,48.16445940329138,21.23819570735108,21.23819570735111,1.5511881030040566,0.7969222859937669,1.0000000000000022,0.2030777140062354,False,0.9999999999999984,0.5511881030040583,False,False,0.3624271268701066,0.1371639046460872,0.2252632222240193,98.09000000000005,-0.140728438067414,-117.12264986598598,-536.5560922638723,536.5560922638723,-363.452649865986,129.207350134014,-116.8496366961352,822.0568501046514,822.0568501046514,-1319.519636696135,1085.8203633038647,True,True
pff_missedTackle,22778,2022103005,2730,pff_missedTackle,48473.0,36,Jonathan Ledbetter,ARI,280,DE,80.49000000000001,18.643333333333334,5.76,0.84,0.59,198.75,175.93000000000006,-0.9974780821765208,0.0709751757831587,-0.0711546218923319,-14.053900834623986,-0.3214394653031615,235.2,16.69336134419893,-234.60684492791765,1612.8,114.46876350307838,-1608.7326509342925,1608.7326509342925,0.3924146410863202,44853.0,Dalvin Cook,MIN,79.18,17.193333333333335,6.85,1.72,0.69,111.83999999999996,128.91000000000005,-0.6280988771374528,0.7781335364438875,-1.2388710834673269,-0.807186488848558,0.9282263369769634,361.2,281.0618333635322,-226.86931442204795,1438.5,1119.345092174532,-903.520234762226,903.520234762226,0.1500928005330759,210,1.9541238445912312,126.0,596.4,264.36847201933324,7.7375305058696995,297.7551947077311,-461.4761593499656,-174.29999999999995,3051.3,1004.8763286714536,705.2124161720666,1233.8138556776105,-2512.252885696518,80.67928575305103,15.983130130547408,15.983130130547352,2.666928978510791,1.926771797939522,1.0000000000000016,0.9267717979395204,False,1.0000000000000002,1.6669289785107906,False,False,0.463008503213679,0.2812805544437258,0.1817279487699531,-47.02000000000004,0.6817430279161687,160.34596016588287,-24.390950927027067,24.390950927027067,-200.85403983411712,521.5459601658829,1099.5151554231968,-1179.9111250406547,1179.9111250406547,-338.9848445768032,2538.015155423197,True,True
pff_missedTackle,5153,2022091810,2964,pff_missedTackle,46229.0,42,Ogbonnia Okoronkwo,HOU,253,DE,70.81,14.163333333333334,6.38,0.43,0.71,203.18,185.4,-0.99556196460308,-0.0941083133185145,0.0945278311792822,10.578894993405626,-0.3936210468383245,108.79,-10.238043405921196,-108.30718612916908,1614.14,-151.90399285994707,-1606.9763895444155,1606.9763895444155,0.29951273351981,48096.0,Andrew Beck,DEN,68.74000000000001,13.793333333333337,8.16,2.97,0.82,147.29000000000002,168.69000000000003,-0.9805804445574352,0.1961172908020668,-0.2000012256929928,-4.999969357862964,0.5403871835869383,757.35,148.52943018894533,-742.6425996855737,2080.8,408.0808587009408,-2040.3917890351115,2040.3917890351115,0.3442698927848714,255,2.1028076469330164,648.5600000000001,866.14,158.76747359486652,-634.3354135564047,138.29138678302414,-850.9497858147428,466.6600000000003,3694.94,559.9848515608878,-433.415399490696,256.17686584099374,-3647.368178579527,70.12189229657146,6.883914194609247,6.883914194609247,7.311869474268549,7.046254264067559,1.0000000000000002,6.046254264067559,False,1.0000000000000004,6.311869474268549,False,False,1.1460610461235972,0.8635115519690636,0.2825494941545335,-16.70999999999995,0.9577723263849828,104.19605138742229,91.663156547217,91.663156547217,-653.1539486125778,861.5460513874223,1545.978622911056,-464.109940748994,464.109940748994,-534.8213770889442,3626.778622911056,True,True
pff_missedTackle,3608,2022091802,2064,pff_missedTackle,53501.0,25,Alim McNeill,DET,315,NT,46.040000000000006,24.953333333333337,3.01,0.62,0.3,305.58,353.26,0.9930889559753232,-0.117364072525805,-0.1181808254131076,-8.46160954202549,-0.8133039107555855,195.3,-22.92120336428973,193.95027310198063,948.15,-111.27874536534208,941.5972936080028,941.5972936080028,0.6959398382297804,52474.0,Antonio Gibson,WAS,44.35,26.343333333333337,5.5,5.14,0.54,58.60000000000002,72.83000000000004,0.2952078269511184,0.9554330635407164,3.236476056235868,0.3089780312365524,0.8535507972753276,1135.9399999999998,1085.3146341984411,335.3383789468535,1215.5,1161.3288887337408,358.8251136590845,358.8251136590845,0.1018822662653887,221,2.188195603688126,940.64,1331.2399999999998,1108.235837562731,141.38810584487285,1062.393430834151,529.2886520488341,267.35,2163.65,1272.6076340990828,-582.7721799489184,1050.0501433683987,1300.4224072670872,45.82197893164887,26.79814248565589,26.798142485655887,1.8576474355318424,1.540640561667299,1.0,0.5406405616672987,False,1.0000000000000004,0.8576474355318422,False,False,0.6171586164557618,0.2801164657576906,0.3370421506980711,-280.42999999999995,0.1810341172996851,35.35596310862851,143.88762638962754,143.88762638962754,-1100.5840368913714,1171.2959631086285,171.64749831769646,932.483543458691,932.483543458691,-1043.8525016823037,1387.1474983176963,True,True
pff_missedTackle,250,2022091100,2332,pff_missedTackle,38607.0,40,Demario Davis,NO,248,MLB,46.6,29.07,1.36,5.15,0.13,262.08,233.26,-0.5981847462866083,-0.8013582278294933,1.3396500542752696,0.7464635983170879,-0.9904614256966512,1277.2,-1023.4947285838288,-764.0015579572562,337.28000000000003,-270.2821030823315,-201.75575122754728,201.75575122754728,0.1891031978671579,39975.0,Cordarrelle Patterson,ATL,44.79,30.01,5.1,2.29,0.5,171.11,170.18,-0.9853484241266426,0.1705534610353656,-0.1730894949028153,-5.777358126566099,0.154537952418617,545.02,92.95504733349496,-537.0345981175027,1213.8,207.0177910047268,-1196.0159172049189,1196.0159172049189,0.0160155086167486,238,2.0395342605604867,-732.1800000000001,1822.22,1116.449775917324,226.96695983975349,-930.5396812503338,-1301.0361560747588,876.52,1551.08,477.2998940870583,-994.2601659773712,-63.2643120776047,-1397.771668432466,45.14118971817014,27.98105122776326,27.98105122776332,1.8204221672261705,2.059118097271112,0.9999999999999992,1.0591180972711127,False,1.0000000000000029,0.8204221672261675,False,False,1.3385457111957135,0.4037486465237474,0.934797064671966,-63.079999999999984,0.452745977804618,578.2471628520582,-313.69062856692915,313.69062856692915,33.2271628520582,1123.2671628520582,152.7021633939416,-300.73218599745854,300.73218599745854,-1061.0978366060583,1366.5021633939416,True,True
pff_missedTackle,10771,2022100206,2611,pff_missedTackle,47913.0,37,Drue Tranquill,LAC,234,ILB,34.5,23.16,3.31,2.37,0.32,319.15,41.4,0.7501110696304596,0.6613118653236518,0.881618592363189,1.1342773492554057,-0.6540809579092741,554.58,366.75033427119087,415.9965969956603,774.54,512.2124921677813,580.9910278715762,580.9910278715762,1.315392823232926,54572.0,Dameon Pierce,HOU,33.13,24.79,6.2,2.66,0.62,90.17,74.81,0.2620207474967043,0.9650622404183412,3.6831520008944327,0.271506579081492,0.9999955982815132,571.9,551.9190952952493,149.84966549336517,1333.0,1286.427966477649,349.27365641310683,349.27365641310683,0.0349333578631719,215,2.1292721761202795,17.319999999999936,1126.48,185.16876102405848,-266.1469315022952,918.6694295664402,565.8462624890254,558.46,2107.54,774.2154743098678,-231.71737145846936,1798.6404586454305,930.264684284683,36.820389241905,25.791964958548764,25.791964958548764,3.50876698812803,3.823990917213031,1.0,2.82399091721303,False,1.0000000000000018,2.5087669881280283,False,False,1.0600504495855076,0.6167727285827469,0.4432777210027607,33.410000000000004,0.8347517735346013,462.9366385668192,505.6370686353856,505.6370686353856,-108.96336143318076,1034.8366385668191,646.54863867349,426.4822029457464,426.4822029457464,-686.45136132651,1979.54863867349,True,True
pff_missedTackle,507,2022091101,3399,pff_missedTackle,46527.0,19,Frankie Luvu,CAR,235,ILB,90.82,29.543333333333337,5.56,0.86,0.56,213.91,240.81,-0.487707298065362,-0.8730072115474099,1.7900228579938338,0.558652083985535,-0.55788996495608,202.1,-176.43475745373155,-98.56564493900966,1306.6,-1140.6712226078455,-637.2383556522019,637.2383556522019,0.3151172465913299,44898.0,Kareem Hunt,CLE,88.76,29.813333333333336,4.76,1.95,0.46,154.98000000000002,175.28999999999996,-0.996623070670856,0.0821124534196482,-0.0823906809265171,-12.1372950041751,0.4229345970853029,421.2,34.585765380355824,-419.7776373665645,1028.16,84.42474010794548,-1024.6879763409472,1024.6879763409472,0.3408221436656546,216,2.0776188293332227,219.1,623.3,211.0205228340874,-321.2119924275549,-141.8489920733757,-518.3432823055742,-278.44000000000005,2334.76,1225.0959627157913,-387.4496206887453,-1056.2464824999,-1661.9263319931492,88.87191156383561,28.455029668682077,28.45502966868198,2.231468893265322,1.3629061022407898,1.0000000000000016,0.362906102240788,False,0.9999999999999944,1.2314688932653275,False,False,0.4013433261268565,0.2863248113951239,0.1150185147317326,-65.52000000000004,0.4143755809932836,83.74530491874262,-88.53306568940518,88.53306568940518,-337.45469508125734,504.9453049187426,541.4231341258244,-1189.1444612970156,1189.1444612970156,-486.73686587417546,1569.5831341258242,True,True
pff_missedTackle,5815,2022091900,3732,pff_missedTackle,48482.0,24,Tyrel Dodson,BUF,237,MLB,19.739999999999995,24.993333333333336,5.13,2.58,0.51,230.89,215.88,-0.8102462736564353,-0.5860895631436043,0.7233474342297573,1.3824615291057625,-0.7759363215537184,611.46,-358.3703242797883,-495.433186489964,1215.81,-712.5735517656254,-985.1055219742306,985.1055219742306,0.1898467584101141,54596.0,Hassan Haskins,TEN,17.700000000000003,24.273333333333337,6.15,3.11,0.61,97.42000000000002,154.01,-0.8988705428079344,0.4382142709590473,-0.4875165555989106,-2.051212391693052,0.9916261438234948,684.1999999999999,299.82620419018014,-615.0072253891886,1353.0,592.903908607591,-1216.1718444191354,1216.1718444191354,0.5534118728644476,220,2.1633307652783857,72.7399999999999,1295.66,658.1965284699684,-119.57403889922466,-58.54412008960816,-1110.4404118791526,137.19000000000003,2568.81,1305.4774603732164,-231.0663224449048,-119.66964315803445,-2201.277366393366,18.31165432939164,23.018700393452512,23.01870039345252,2.4370774714825982,1.3957882477286927,1.0,0.3957882477286928,False,1.000000000000001,1.4370774714825971,False,False,0.4750638345969977,0.2269574386550719,0.2481063959419257,-61.870000000000005,0.4714736971799853,288.28730687767387,501.5518595757633,501.5518595757633,-395.91269312232606,972.4873068776736,573.222435768398,-1072.1986733958145,1072.1986733958145,-779.777564231602,1926.222435768398,True,True
pff_missedTackle,5501,2022091812,1603,pff_missedTackle,54513.0,35,Jaquan Brisker,CHI,202,SS,46.4,31.49,7.02,1.17,0.7,0.08,4.16,0.9973653640879484,0.0725419224842708,0.0727335489042248,13.748813512685798,0.0013962629479142,236.34,17.144557959932573,235.71733014854573,1418.04,102.86734775959545,1414.3039808912745,1414.3039808912745,0.0711456595363565,44995.0,Aaron Jones,GB,44.83,32.9,7.81,1.09,0.78,95.84,57.2,0.5417082102827399,0.8405666034956842,1.5516962592406671,0.6444560229135026,0.9948099157835046,226.72000000000003,190.57326034454155,122.8160854353028,1624.48,1365.483636046669,879.9941534401053,879.9941534401053,0.1542433122878204,208,2.1102132593650342,-9.619999999999948,463.06,173.42870238460898,-112.90124471324292,207.7178183044741,358.5334155838485,206.44000000000003,3042.52,1262.6162882870735,-534.3098274511692,1468.3509838062646,2294.2981343313795,46.584808446950895,34.03089687269699,34.030896872696985,2.547608894580517,2.087649496962088,0.9999999999999984,1.0876494969620891,False,1.0000000000000029,1.5476088945805146,False,False,0.3629072499402447,0.2673046731065413,0.0956025768337033,53.040000000000006,0.6012573237717265,142.10115590020982,84.81933823580906,84.81933823580906,-84.61884409979021,368.8211559002099,852.606935401259,1133.092606676821,1133.092606676821,-771.873064598741,2477.086935401259,True,True
pff_missedTackle,7357,2022092505,1001,pff_missedTackle,52479.0,55,Justin Madubuike,BAL,300,DT,52.85,9.12,5.1,2.5,0.52,136.69,176.73,-0.99837182021615,0.0570412885398924,-0.057134313474055,-17.502616889832805,0.685945362789395,750.0,42.78096640491931,-748.7788651621125,1530.0,87.2731714660354,-1527.5088849307097,1527.5088849307097,0.6289040742495026,47870.0,Damien Harris,NE,52.64,7.08,3.26,0.82,0.33,56.55,73.75,0.279829014030992,0.9600498543859288,3.430844573821069,0.2914734195860876,0.8343671603687316,176.29999999999998,169.25678932823922,49.33385517366389,700.9,672.8989429390974,196.1321559343223,196.1321559343223,0.1256826940171971,215,2.0507803392855117,-573.7,926.3,126.47582292331992,798.1127203357764,212.0377557331585,-699.4450099884486,-829.1,2230.9,585.6257714730621,1723.641040865032,760.1721144051328,-1331.376728996387,52.96120493082131,7.1736226995744,7.173622699574253,1.9495515207993388,0.3345710947758648,1.0,0.6654289052241353,False,0.9999999999999996,0.9495515207993392,False,False,0.3822650040783018,0.1026291701766456,0.2796358339016561,-102.98,-0.2246109213307026,-168.458190998027,-478.8807095350141,478.8807095350141,-344.758190998027,7.84180900197299,-343.65470963597505,-1490.9062480736384,1490.9062480736384,-1044.554709635975,357.2452903640249,True,True
pff_missedTackle,16641,2022101602,3465,pff_missedTackle,53458.0,35,Eric Stokes,GB,190,CB,51.3,22.73333333333333,3.33,3.78,0.32,240.09,185.88,-0.9947386378799532,-0.1024453137470671,0.1029871665238667,9.709947693028838,-0.8668097332090569,718.1999999999999,-73.57622433314364,-714.4212897253824,632.7,-64.81715000776941,-629.3711361866465,629.3711361866465,0.7643644194619896,54501.0,Breece Hall,NYJ,49.31999999999999,22.973333333333336,7.15,2.42,0.71,136.32999999999998,153.87,-0.8977971010607901,0.4404093156676428,-0.4905443726063251,-2.0385515681015205,0.6905037716770934,532.4,234.473919661453,-477.9871766047647,1573.0,692.7638535452021,-1412.234839968623,1412.234839968623,0.2500944560094506,220,1.994492416631364,-185.79999999999995,1250.6,308.0501439945966,236.43411312061767,160.89769532830937,-1192.4084663301471,940.3,2205.7,757.5810035529715,-782.8637037819765,627.9467035374327,-2041.6059761552692,50.97686663458361,19.595725257267816,19.595725257267816,3.1542034827887826,3.762106239900657,0.9999999999999992,2.7621062399006577,False,1.0000000000000018,2.154203482788781,False,False,0.9472082530897245,0.5261687048812108,0.4210395482085136,-32.00999999999999,0.8479555948810783,609.0017082435904,-402.006133219788,402.006133219788,76.60170824359045,1141.4017082435903,536.5015048812583,-335.3735607649256,335.3735607649256,-1036.4984951187416,2109.5015048812584,True,True
pff_missedTackle,10397,2022100204,1745,pff_missedTackle,47996.0,35,Donovan Wilson,DAL,204,SS,34.849999999999994,9.953333333333331,4.36,5.56,0.46,285.11,226.74,-0.6853101046057839,-0.7282513717976847,1.0626596148273668,0.9410351029124728,-0.9654271495605458,1134.24,-826.0118359478059,-777.3061330480643,889.44,-647.7359001317327,-609.5422194405685,609.5422194405685,0.237175777762861,43722.0,J.D. McKissic,WAS,33.379999999999995,11.17333333333334,5.09,5.05,0.53,84.05000000000001,149.74,-0.863747566902022,0.5039247371094586,-0.5834166791541545,-1.7140408146195156,0.994612734963156,984.75,496.2398848685394,-850.5754165067661,992.55,500.1704978179931,-857.3126475286019,857.3126475286019,0.4906879978536974,195,1.9103141102970504,-149.49,2118.99,1322.2517208163454,-73.2692834587018,-329.77195107926656,-1627.8815495548306,103.1099999999999,1881.99,1147.906397949726,-247.77042808803344,-147.56540231373958,-1466.8548669691704,34.36050740624443,9.492703619993662,9.49270361999367,0.6721478499206384,1.9457417626859923,0.9999999999999996,0.9457417626859927,False,0.999999999999998,0.3278521500793595,False,False,0.1541623508992289,0.3822675368734759,-0.2281051859742469,-77.0,0.2249510543438649,255.14848387898536,-1133.6957446686088,1133.6957446686088,-729.6015161210146,1239.8984838789854,200.0804657756072,-866.6437104225797,866.6437104225797,-792.4695342243928,1192.6304657756073,True,True
pff_missedTackle,7376,2022092505,1326,pff_missedTackle,53460.0,33,Odafe Oweh,BAL,252,OLB,91.06,25.64,2.54,6.65,0.23,329.47,195.1,-0.9654726308792252,-0.2605045086426483,0.2698207078179059,3.70616476432517,-0.5079894413412566,1675.8000000000002,-436.55345558335006,-1617.9390348274055,640.08,-166.74372589198632,-617.9797215731744,617.9797215731744,0.2474849326986082,53549.0,Rhamondre Stevenson,NE,89.18,26.38,6.36,3.49,0.62,152.21,158.92,-0.9330791405761252,0.359671123975389,-0.385466900217394,-2.5942564703636664,0.4662322447320199,858.5400000000001,308.7920467778305,-801.0857653502266,1564.5600000000002,562.7270537269346,-1459.8583001797826,1459.8583001797826,0.1065611207566309,246,2.02039600078796,-817.2600000000001,2534.34,745.3455023611805,816.853269477179,-127.76140880551958,-2419.024800177632,924.48,2204.6400000000003,729.4707796189209,-841.8785786066082,395.98332783494834,-2077.838021752957,90.4033451494473,23.20632893055833,23.20632893055836,2.520704359299551,3.401288198857496,1.0000000000000009,2.401288198857495,False,1.0000000000000029,1.5207043592995482,False,False,0.9924032910628152,0.5347937419587258,0.4576095491040896,-36.18000000000001,0.8071664232464002,1352.6494920763175,1673.5622277909545,1673.5622277909545,494.1094920763175,2211.189492076317,516.6510841915559,-377.85455350397706,377.85455350397706,-1047.9089158084444,2081.211084191556,True,True
