,Unnamed: 0,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
10871279,90653,2022102700,3806,47896.0,Justice Hill,41,2022-10-27 23:03:44.700000,43.0,BAL,right,91.53,14.18,5.35,0.92,0.54,86.06,174.78,
10871280,90654,2022102700,3806,47896.0,Justice Hill,42,2022-10-27 23:03:44.799999,43.0,BAL,right,91.58,13.66,5.34,0.33,0.53,90.03,174.68,first_contact
10871281,90655,2022102700,3806,47896.0,Justice Hill,43,2022-10-27 23:03:44.900000,43.0,BAL,right,91.65,13.11,5.44,0.41,0.55,87.3,173.37,
10871282,90656,2022102700,3806,47896.0,Justice Hill,44,2022-10-27 23:03:45.000000,43.0,BAL,right,91.77,12.56,5.63,2.46,0.56,76.88,168.31,
10871283,90657,2022102700,3806,47896.0,Justice Hill,45,2022-10-27 23:03:45.099999,43.0,BAL,right,91.9,12.0,5.79,2.85,0.57,73.89,165.63,
10871284,90658,2022102700,3806,47896.0,Justice Hill,46,2022-10-27 23:03:45.200000,43.0,BAL,right,92.05,11.44,5.85,2.16,0.58,71.13,164.0,
10871285,90659,2022102700,3806,47896.0,Justice Hill,47,2022-10-27 23:03:45.299999,43.0,BAL,right,92.22,10.88,5.87,1.84,0.59,71.13,162.05,
10871286,90660,2022102700,3806,47896.0,Justice Hill,48,2022-10-27 23:03:45.400000,43.0,BAL,right,92.41,10.32,5.85,1.6,0.59,71.13,160.41,
10871287,90661,2022102700,3806,47896.0,Justice Hill,49,2022-10-27 23:03:45.500000,43.0,BAL,right,92.56,9.8,5.6,1.48,0.55,67.55,160.96,
10871288,90662,2022102700,3806,47896.0,Justice Hill,50,2022-10-27 23:03:45.599999,43.0,BAL,right,92.72,9.28,5.4,1.76,0.54,66.14,161.15,
10871289,90663,2022102700,3806,47896.0,Justice Hill,51,2022-10-27 23:03:45.700000,43.0,BAL,right,92.85,8.65,5.77,1.01,0.65,76.84,164.76,
10871290,90664,2022102700,3806,47896.0,Justice Hill,52,2022-10-27 23:03:45.799999,43.0,BAL,right,93.04,8.11,5.74,0.55,0.57,81.59,163.37,
10871291,90665,2022102700,3806,47896.0,Justice Hill,53,2022-10-27 23:03:45.900000,43.0,BAL,right,93.2,7.55,5.8,0.47,0.58,89.24,162.01,
10871292,90666,2022102700,3806,47896.0,Justice Hill,54,2022-10-27 23:03:46.000000,43.0,BAL,right,93.37,7.01,5.85,1.7,0.57,98.4,160.24,
10871293,90667,2022102700,3806,47896.0,Justice Hill,55,2022-10-27 23:03:46.099999,43.0,BAL,right,93.56,6.49,6.18,3.04,0.55,102.06,158.88,
10871294,90668,2022102700,3806,47896.0,Justice Hill,56,2022-10-27 23:03:46.200000,43.0,BAL,right,93.79,5.91,6.51,2.84,0.62,101.04,156.84,
10871295,90669,2022102700,3806,47896.0,Justice Hill,57,2022-10-27 23:03:46.299999,43.0,BAL,right,94.07,5.3,6.42,2.2,0.67,101.65,153.7,
10871296,90670,2022102700,3806,47896.0,Justice Hill,58,2022-10-27 23:03:46.400000,43.0,BAL,right,94.36,4.72,6.45,1.83,0.64,103.26,151.99,
10871297,90671,2022102700,3806,47896.0,Justice Hill,59,2022-10-27 23:03:46.500000,43.0,BAL,right,94.67,4.23,6.12,2.5,0.58,104.69,147.21,
10871298,90672,2022102700,3806,47896.0,Justice Hill,60,2022-10-27 23:03:46.599999,43.0,BAL,right,95.01,3.72,6.01,2.56,0.61,106.12,145.04,
10871299,90673,2022102700,3806,47896.0,Justice Hill,61,2022-10-27 23:03:46.700000,43.0,BAL,right,95.38,3.32,5.6,3.18,0.55,106.12,140.01,
10871300,90674,2022102700,3806,47896.0,Justice Hill,62,2022-10-27 23:03:46.799999,43.0,BAL,right,95.74,2.94,5.26,3.36,0.52,113.3,136.6,
10871301,90675,2022102700,3806,47896.0,Justice Hill,63,2022-10-27 23:03:46.900000,43.0,BAL,right,96.08,2.54,5.04,3.21,0.53,121.43,136.12,
10871302,90676,2022102700,3806,47896.0,Justice Hill,64,2022-10-27 23:03:47.000000,43.0,BAL,right,96.44,2.19,4.79,3.49,0.5,129.86,133.99,
10871303,90677,2022102700,3806,47896.0,Justice Hill,65,2022-10-27 23:03:47.099999,43.0,BAL,right,96.78,1.88,4.52,3.37,0.47,175.59,131.97,
10871304,90678,2022102700,3806,47896.0,Justice Hill,66,2022-10-27 23:03:47.200000,43.0,BAL,right,97.12,1.58,4.32,2.65,0.45,216.56,131.07,
10871305,90679,2022102700,3806,47896.0,Justice Hill,67,2022-10-27 23:03:47.299999,43.0,BAL,right,97.44,1.31,4.08,2.24,0.42,232.41,130.11,
10871306,90680,2022102700,3806,47896.0,Justice Hill,68,2022-10-27 23:03:47.400000,43.0,BAL,right,97.74,1.05,3.87,2.15,0.4,238.58,129.37,
10871307,90681,2022102700,3806,47896.0,Justice Hill,69,2022-10-27 23:03:47.500000,43.0,BAL,right,97.97,0.85,3.17,3.05,0.31,255.88,129.66,
10871308,90682,2022102700,3806,47896.0,Justice Hill,70,2022-10-27 23:03:47.599999,43.0,BAL,right,98.16,0.7,2.55,3.48,0.24,273.56,129.53,tackle
10871309,90683,2022102700,3806,47896.0,Justice Hill,71,2022-10-27 23:03:47.700000,43.0,BAL,right,98.32,0.57,2.04,3.68,0.2,280.58,127.81,
10871310,90684,2022102700,3806,47896.0,Justice Hill,72,2022-10-27 23:03:47.799999,43.0,BAL,right,98.47,0.44,1.71,3.63,0.2,296.63,128.91,
10871311,90685,2022102700,3806,47896.0,Justice Hill,73,2022-10-27 23:03:47.900000,43.0,BAL,right,98.58,0.36,1.25,3.62,0.14,315.58,127.01,
10871312,90686,2022102700,3806,47896.0,Justice Hill,74,2022-10-27 23:03:48.000000,43.0,BAL,right,98.67,0.29,0.88,3.63,0.11,26.87,119.83,
10871313,90687,2022102700,3806,47906.0,Ben Powers,1,2022-10-27 23:03:40.700000,72.0,BAL,right,91.52,25.75,0.0,0.0,0.0,106.57,328.88,
10871314,90688,2022102700,3806,47906.0,Ben Powers,2,2022-10-27 23:03:40.799999,72.0,BAL,right,91.52,25.74,0.0,0.0,0.01,103.28,328.33,
10871315,90689,2022102700,3806,47906.0,Ben Powers,3,2022-10-27 23:03:40.900000,72.0,BAL,right,91.52,25.73,0.0,0.0,0.01,96.63,324.66,
10871316,90690,2022102700,3806,47906.0,Ben Powers,4,2022-10-27 23:03:41.000000,72.0,BAL,right,91.53,25.71,0.0,0.0,0.02,87.06,320.42,
10871317,90691,2022102700,3806,47906.0,Ben Powers,5,2022-10-27 23:03:41.099999,72.0,BAL,right,91.52,25.68,0.03,0.6,0.03,73.55,178.93,
10871318,90692,2022102700,3806,47906.0,Ben Powers,6,2022-10-27 23:03:41.200000,72.0,BAL,right,91.52,25.66,0.15,1.19,0.02,72.51,179.05,ball_snap
10871319,90693,2022102700,3806,47906.0,Ben Powers,7,2022-10-27 23:03:41.299999,72.0,BAL,right,91.52,25.63,0.36,1.82,0.03,71.29,178.03,
10871320,90694,2022102700,3806,47906.0,Ben Powers,8,2022-10-27 23:03:41.400000,72.0,BAL,right,91.52,25.56,0.74,2.67,0.07,72.82,180.33,
10871321,90695,2022102700,3806,47906.0,Ben Powers,9,2022-10-27 23:03:41.500000,72.0,BAL,right,91.53,25.46,1.19,3.94,0.1,70.28,177.34,
10871322,90696,2022102700,3806,47906.0,Ben Powers,10,2022-10-27 23:03:41.599999,72.0,BAL,right,91.52,25.31,1.6,3.11,0.15,76.21,180.67,
10871323,90697,2022102700,3806,47906.0,Ben Powers,11,2022-10-27 23:03:41.700000,72.0,BAL,right,91.51,25.12,1.96,2.31,0.19,69.7,182.06,
10871324,90698,2022102700,3806,47906.0,Ben Powers,12,2022-10-27 23:03:41.799999,72.0,BAL,right,91.47,24.85,2.5,2.01,0.28,81.5,186.01,
10871325,90699,2022102700,3806,47906.0,Ben Powers,13,2022-10-27 23:03:41.900000,72.0,BAL,right,91.42,24.56,2.81,1.34,0.29,98.4,188.89,
10871326,90700,2022102700,3806,47906.0,Ben Powers,14,2022-10-27 23:03:42.000000,72.0,BAL,right,91.35,24.24,3.07,0.89,0.33,109.18,190.57,
10871327,90701,2022102700,3806,47906.0,Ben Powers,15,2022-10-27 23:03:42.099999,72.0,BAL,right,91.28,23.9,3.27,0.67,0.35,113.3,192.04,
10871328,90702,2022102700,3806,47906.0,Ben Powers,16,2022-10-27 23:03:42.200000,72.0,BAL,right,91.16,23.53,3.53,1.01,0.39,123.09,195.09,
10871329,90703,2022102700,3806,47906.0,Ben Powers,17,2022-10-27 23:03:42.299999,72.0,BAL,right,91.03,23.17,3.75,1.27,0.39,146.47,198.87,
10871330,90704,2022102700,3806,47906.0,Ben Powers,18,2022-10-27 23:03:42.400000,72.0,BAL,right,90.9,22.8,3.88,1.03,0.39,158.96,200.12,
10871331,90705,2022102700,3806,47906.0,Ben Powers,19,2022-10-27 23:03:42.500000,72.0,BAL,right,90.76,22.42,3.96,0.92,0.4,172.79,201.75,handoff
10871332,90706,2022102700,3806,47906.0,Ben Powers,20,2022-10-27 23:03:42.599999,72.0,BAL,right,90.61,22.05,4.03,0.86,0.41,195.86,202.65,
10871333,90707,2022102700,3806,47906.0,Ben Powers,21,2022-10-27 23:03:42.700000,72.0,BAL,right,90.45,21.67,4.0,0.94,0.4,218.21,202.97,
10871334,90708,2022102700,3806,47906.0,Ben Powers,22,2022-10-27 23:03:42.799999,72.0,BAL,right,90.3,21.31,3.89,1.35,0.39,223.37,202.73,
10871335,90709,2022102700,3806,47906.0,Ben Powers,23,2022-10-27 23:03:42.900000,72.0,BAL,right,90.16,20.96,3.71,1.92,0.38,228.23,202.27,
10871336,90710,2022102700,3806,47906.0,Ben Powers,24,2022-10-27 23:03:43.000000,72.0,BAL,right,90.04,20.62,3.46,2.36,0.35,241.24,200.48,
10871337,90711,2022102700,3806,47906.0,Ben Powers,25,2022-10-27 23:03:43.099999,72.0,BAL,right,89.98,20.3,3.17,2.76,0.33,239.85,194.81,
10871338,90712,2022102700,3806,47906.0,Ben Powers,26,2022-10-27 23:03:43.200000,72.0,BAL,right,89.93,20.0,2.91,2.86,0.3,242.58,191.48,
10871339,90713,2022102700,3806,47906.0,Ben Powers,27,2022-10-27 23:03:43.299999,72.0,BAL,right,89.92,19.73,2.61,3.05,0.27,244.43,184.85,
10871340,90714,2022102700,3806,47906.0,Ben Powers,28,2022-10-27 23:03:43.400000,72.0,BAL,right,89.91,19.48,2.38,2.98,0.25,241.85,179.99,
10871341,90715,2022102700,3806,47906.0,Ben Powers,29,2022-10-27 23:03:43.500000,72.0,BAL,right,89.93,19.25,2.17,2.9,0.23,240.98,174.14,
10871342,90716,2022102700,3806,47906.0,Ben Powers,30,2022-10-27 23:03:43.599999,72.0,BAL,right,89.96,19.05,1.99,2.58,0.21,240.98,168.56,
10871343,90717,2022102700,3806,47906.0,Ben Powers,31,2022-10-27 23:03:43.700000,72.0,BAL,right,90.01,18.87,1.88,2.18,0.19,240.98,161.42,
10871344,90718,2022102700,3806,47906.0,Ben Powers,32,2022-10-27 23:03:43.799999,72.0,BAL,right,90.08,18.7,1.75,1.84,0.18,242.96,156.54,
10871345,90719,2022102700,3806,47906.0,Ben Powers,33,2022-10-27 23:03:43.900000,72.0,BAL,right,90.2,18.52,1.73,1.61,0.21,241.75,149.8,
10871346,90720,2022102700,3806,47906.0,Ben Powers,34,2022-10-27 23:03:44.000000,72.0,BAL,right,90.29,18.38,1.6,1.45,0.17,242.96,146.36,
10871347,90721,2022102700,3806,47906.0,Ben Powers,35,2022-10-27 23:03:44.099999,72.0,BAL,right,90.37,18.26,1.43,1.48,0.15,241.48,143.67,
10871348,90722,2022102700,3806,47906.0,Ben Powers,36,2022-10-27 23:03:44.200000,72.0,BAL,right,90.52,18.11,1.43,2.04,0.21,239.46,139.27,
10871349,90723,2022102700,3806,47906.0,Ben Powers,37,2022-10-27 23:03:44.299999,72.0,BAL,right,90.64,17.98,1.28,2.35,0.17,239.46,137.34,
10871350,90724,2022102700,3806,47906.0,Ben Powers,38,2022-10-27 23:03:44.400000,72.0,BAL,right,90.72,17.9,1.07,2.11,0.12,239.46,136.32,
10871351,90725,2022102700,3806,47906.0,Ben Powers,39,2022-10-27 23:03:44.500000,72.0,BAL,right,90.79,17.83,0.88,1.82,0.1,239.46,135.51,
10871352,90726,2022102700,3806,47906.0,Ben Powers,40,2022-10-27 23:03:44.599999,72.0,BAL,right,90.85,17.77,0.72,1.46,0.08,236.87,134.8,
10871353,90727,2022102700,3806,47906.0,Ben Powers,41,2022-10-27 23:03:44.700000,72.0,BAL,right,90.9,17.72,0.59,1.16,0.07,232.58,134.09,
10871354,90728,2022102700,3806,47906.0,Ben Powers,42,2022-10-27 23:03:44.799999,72.0,BAL,right,90.94,17.68,0.49,0.93,0.06,226.65,133.38,first_contact
10871355,90729,2022102700,3806,47906.0,Ben Powers,43,2022-10-27 23:03:44.900000,72.0,BAL,right,90.93,17.14,1.12,0.99,0.54,191.14,168.26,
10871356,90730,2022102700,3806,47906.0,Ben Powers,44,2022-10-27 23:03:45.000000,72.0,BAL,right,90.95,17.06,1.12,1.09,0.08,154.01,172.74,
10871357,90731,2022102700,3806,47906.0,Ben Powers,45,2022-10-27 23:03:45.099999,72.0,BAL,right,90.95,16.99,0.97,0.67,0.07,135.37,178.42,
10871358,90732,2022102700,3806,47906.0,Ben Powers,46,2022-10-27 23:03:45.200000,72.0,BAL,right,90.95,16.9,0.8,0.88,0.09,130.81,177.21,
10871359,90733,2022102700,3806,47906.0,Ben Powers,47,2022-10-27 23:03:45.299999,72.0,BAL,right,90.95,16.83,0.62,1.53,0.08,125.56,167.83,
10871360,90734,2022102700,3806,47906.0,Ben Powers,48,2022-10-27 23:03:45.400000,72.0,BAL,right,90.97,16.78,0.49,1.39,0.05,124.71,156.42,
10871361,90735,2022102700,3806,47906.0,Ben Powers,49,2022-10-27 23:03:45.500000,72.0,BAL,right,90.99,16.74,0.53,2.57,0.04,117.79,12.72,
10871362,90736,2022102700,3806,47906.0,Ben Powers,50,2022-10-27 23:03:45.599999,72.0,BAL,right,91.0,16.81,0.83,2.2,0.07,117.79,4.18,
10871363,90737,2022102700,3806,47906.0,Ben Powers,51,2022-10-27 23:03:45.700000,72.0,BAL,right,91.0,16.91,1.12,1.64,0.1,111.79,358.87,
10871364,90738,2022102700,3806,47906.0,Ben Powers,52,2022-10-27 23:03:45.799999,72.0,BAL,right,90.98,17.05,1.39,1.22,0.14,121.51,355.47,
10871365,90739,2022102700,3806,47906.0,Ben Powers,53,2022-10-27 23:03:45.900000,72.0,BAL,right,90.96,17.21,1.59,0.95,0.16,124.34,354.5,
10871366,90740,2022102700,3806,47906.0,Ben Powers,54,2022-10-27 23:03:46.000000,72.0,BAL,right,90.94,17.37,1.64,0.53,0.16,132.74,352.71,
10871367,90741,2022102700,3806,47906.0,Ben Powers,55,2022-10-27 23:03:46.099999,72.0,BAL,right,90.91,17.52,1.59,0.36,0.15,136.81,349.69,
10871368,90742,2022102700,3806,47906.0,Ben Powers,56,2022-10-27 23:03:46.200000,72.0,BAL,right,90.88,17.65,1.39,0.97,0.13,141.28,346.87,
10871369,90743,2022102700,3806,47906.0,Ben Powers,57,2022-10-27 23:03:46.299999,72.0,BAL,right,90.83,17.75,1.16,1.59,0.12,160.62,338.89,
10871370,90744,2022102700,3806,47906.0,Ben Powers,58,2022-10-27 23:03:46.400000,72.0,BAL,right,90.8,17.84,0.91,1.72,0.09,172.07,335.39,
10871371,90745,2022102700,3806,47906.0,Ben Powers,59,2022-10-27 23:03:46.500000,72.0,BAL,right,90.77,17.9,0.64,1.99,0.07,171.1,329.61,
10871372,90746,2022102700,3806,47906.0,Ben Powers,60,2022-10-27 23:03:46.599999,72.0,BAL,right,90.74,17.94,0.39,1.87,0.04,171.1,320.95,
10871373,90747,2022102700,3806,47906.0,Ben Powers,61,2022-10-27 23:03:46.700000,72.0,BAL,right,90.74,17.96,0.19,1.57,0.02,163.38,321.53,
10871374,90748,2022102700,3806,47906.0,Ben Powers,62,2022-10-27 23:03:46.799999,72.0,BAL,right,90.73,17.96,0.04,1.29,0.01,157.12,292.07,
10871375,90749,2022102700,3806,47906.0,Ben Powers,63,2022-10-27 23:03:46.900000,72.0,BAL,right,90.73,17.95,0.13,1.07,0.01,149.62,165.11,
10871376,90750,2022102700,3806,47906.0,Ben Powers,64,2022-10-27 23:03:47.000000,72.0,BAL,right,90.73,17.92,0.27,0.88,0.03,144.84,163.43,
10871377,90751,2022102700,3806,47906.0,Ben Powers,65,2022-10-27 23:03:47.099999,72.0,BAL,right,90.78,17.89,0.44,0.88,0.06,135.1,137.77,
10871378,90752,2022102700,3806,47906.0,Ben Powers,66,2022-10-27 23:03:47.200000,72.0,BAL,right,90.83,17.86,0.54,0.8,0.05,130.3,125.57,
10871379,90753,2022102700,3806,47906.0,Ben Powers,67,2022-10-27 23:03:47.299999,72.0,BAL,right,90.88,17.84,0.6,0.69,0.06,125.36,117.1,
10871380,90754,2022102700,3806,47906.0,Ben Powers,68,2022-10-27 23:03:47.400000,72.0,BAL,right,90.93,17.83,0.57,0.63,0.05,120.6,105.01,
10871381,90755,2022102700,3806,47906.0,Ben Powers,69,2022-10-27 23:03:47.500000,72.0,BAL,right,90.99,17.83,0.62,0.8,0.06,110.45,94.55,
10871382,90756,2022102700,3806,47906.0,Ben Powers,70,2022-10-27 23:03:47.599999,72.0,BAL,right,91.06,17.82,0.68,0.68,0.07,101.69,91.96,tackle
10871383,90757,2022102700,3806,47906.0,Ben Powers,71,2022-10-27 23:03:47.700000,72.0,BAL,right,91.13,17.81,0.76,0.49,0.08,100.01,89.87,
10871384,90758,2022102700,3806,47906.0,Ben Powers,72,2022-10-27 23:03:47.799999,72.0,BAL,right,91.24,17.79,0.95,0.37,0.11,93.89,97.4,
10871385,90759,2022102700,3806,47906.0,Ben Powers,73,2022-10-27 23:03:47.900000,72.0,BAL,right,91.3,17.78,0.78,0.23,0.06,83.53,100.03,
10871386,90760,2022102700,3806,47906.0,Ben Powers,74,2022-10-27 23:03:48.000000,72.0,BAL,right,91.34,17.77,0.6,0.59,0.05,82.51,98.34,
10871387,90761,2022102700,3806,54490.0,Tyler Linderbaum,1,2022-10-27 23:03:40.700000,64.0,BAL,right,92.33,24.01,0.0,0.0,0.0,91.72,15.75,
10871388,90762,2022102700,3806,54490.0,Tyler Linderbaum,2,2022-10-27 23:03:40.799999,64.0,BAL,right,92.33,24.01,0.01,0.23,0.0,91.72,123.0,
10871389,90763,2022102700,3806,54490.0,Tyler Linderbaum,3,2022-10-27 23:03:40.900000,64.0,BAL,right,92.33,24.01,0.05,0.34,0.0,91.72,122.44,
10871390,90764,2022102700,3806,54490.0,Tyler Linderbaum,4,2022-10-27 23:03:41.000000,64.0,BAL,right,92.34,24.02,0.11,0.49,0.02,102.0,68.23,
10871391,90765,2022102700,3806,54490.0,Tyler Linderbaum,5,2022-10-27 23:03:41.099999,64.0,BAL,right,92.37,24.03,0.25,0.8,0.03,100.26,69.38,
10871392,90766,2022102700,3806,54490.0,Tyler Linderbaum,6,2022-10-27 23:03:41.200000,64.0,BAL,right,92.41,24.02,0.4,0.92,0.04,94.26,86.84,ball_snap
10871393,90767,2022102700,3806,54490.0,Tyler Linderbaum,7,2022-10-27 23:03:41.299999,64.0,BAL,right,92.48,24.01,0.59,1.0,0.07,90.8,93.05,
10871394,90768,2022102700,3806,54490.0,Tyler Linderbaum,8,2022-10-27 23:03:41.400000,64.0,BAL,right,92.55,24.0,0.74,0.97,0.08,82.39,97.15,
10871395,90769,2022102700,3806,54490.0,Tyler Linderbaum,9,2022-10-27 23:03:41.500000,64.0,BAL,right,92.63,23.99,0.8,0.7,0.07,80.05,99.93,
10871396,90770,2022102700,3806,54490.0,Tyler Linderbaum,10,2022-10-27 23:03:41.599999,64.0,BAL,right,92.7,23.97,0.83,0.4,0.08,78.17,101.76,
10871397,90771,2022102700,3806,54490.0,Tyler Linderbaum,11,2022-10-27 23:03:41.700000,64.0,BAL,right,92.78,23.96,0.82,0.12,0.08,76.31,100.05,
10871398,90772,2022102700,3806,54490.0,Tyler Linderbaum,12,2022-10-27 23:03:41.799999,64.0,BAL,right,92.86,23.95,0.78,0.38,0.08,78.93,97.64,
10871399,90773,2022102700,3806,54490.0,Tyler Linderbaum,13,2022-10-27 23:03:41.900000,64.0,BAL,right,92.94,23.93,0.77,0.47,0.08,79.95,98.93,
10871400,90774,2022102700,3806,54490.0,Tyler Linderbaum,14,2022-10-27 23:03:42.000000,64.0,BAL,right,93.03,23.92,0.78,0.39,0.09,83.8,99.18,
10871401,90775,2022102700,3806,54490.0,Tyler Linderbaum,15,2022-10-27 23:03:42.099999,64.0,BAL,right,93.12,23.91,0.82,0.26,0.09,85.79,97.78,
10871402,90776,2022102700,3806,54490.0,Tyler Linderbaum,16,2022-10-27 23:03:42.200000,64.0,BAL,right,93.21,23.89,0.87,0.12,0.1,87.27,100.73,
10871403,90777,2022102700,3806,54490.0,Tyler Linderbaum,17,2022-10-27 23:03:42.299999,64.0,BAL,right,93.3,23.82,0.96,0.59,0.11,87.27,115.17,
10871404,90778,2022102700,3806,54490.0,Tyler Linderbaum,18,2022-10-27 23:03:42.400000,64.0,BAL,right,93.38,23.75,1.01,0.81,0.11,92.55,124.87,
10871405,90779,2022102700,3806,54490.0,Tyler Linderbaum,19,2022-10-27 23:03:42.500000,64.0,BAL,right,93.45,23.68,1.01,0.8,0.1,96.47,131.75,handoff
10871406,90780,2022102700,3806,54490.0,Tyler Linderbaum,20,2022-10-27 23:03:42.599999,64.0,BAL,right,93.49,23.56,1.09,1.15,0.12,87.93,149.3,
10871407,90781,2022102700,3806,54490.0,Tyler Linderbaum,21,2022-10-27 23:03:42.700000,64.0,BAL,right,93.55,23.47,1.13,0.94,0.11,69.54,152.4,
10871408,90782,2022102700,3806,54490.0,Tyler Linderbaum,22,2022-10-27 23:03:42.799999,64.0,BAL,right,93.6,23.34,1.24,0.97,0.14,30.43,160.22,
10871409,90783,2022102700,3806,54490.0,Tyler Linderbaum,23,2022-10-27 23:03:42.900000,64.0,BAL,right,93.61,23.19,1.36,0.94,0.15,312.5,168.96,
10871410,90784,2022102700,3806,54490.0,Tyler Linderbaum,24,2022-10-27 23:03:43.000000,64.0,BAL,right,93.66,23.05,1.42,0.65,0.15,283.96,169.33,
10871411,90785,2022102700,3806,54490.0,Tyler Linderbaum,25,2022-10-27 23:03:43.099999,64.0,BAL,right,93.68,22.91,1.4,0.52,0.14,281.35,171.88,
10871412,90786,2022102700,3806,54490.0,Tyler Linderbaum,26,2022-10-27 23:03:43.200000,64.0,BAL,right,93.7,22.74,1.55,0.29,0.17,283.62,172.18,
10871413,90787,2022102700,3806,54490.0,Tyler Linderbaum,27,2022-10-27 23:03:43.299999,64.0,BAL,right,93.73,22.56,1.66,0.24,0.18,291.45,173.2,
10871414,90788,2022102700,3806,54490.0,Tyler Linderbaum,28,2022-10-27 23:03:43.400000,64.0,BAL,right,93.74,22.36,1.8,0.13,0.2,282.15,174.27,
10871415,90789,2022102700,3806,54490.0,Tyler Linderbaum,29,2022-10-27 23:03:43.500000,64.0,BAL,right,93.77,22.16,1.91,0.08,0.21,279.72,173.98,
10871416,90790,2022102700,3806,54490.0,Tyler Linderbaum,30,2022-10-27 23:03:43.599999,64.0,BAL,right,93.79,21.94,2.04,0.06,0.22,278.44,174.35,
10871417,90791,2022102700,3806,54490.0,Tyler Linderbaum,31,2022-10-27 23:03:43.700000,64.0,BAL,right,93.83,21.69,2.19,0.09,0.24,273.04,172.84,
10871418,90792,2022102700,3806,54490.0,Tyler Linderbaum,32,2022-10-27 23:03:43.799999,64.0,BAL,right,93.87,21.44,2.32,0.2,0.25,265.95,171.74,
10871419,90793,2022102700,3806,54490.0,Tyler Linderbaum,33,2022-10-27 23:03:43.900000,64.0,BAL,right,93.93,21.19,2.43,0.36,0.26,253.02,169.03,
10871420,90794,2022102700,3806,54490.0,Tyler Linderbaum,34,2022-10-27 23:03:44.000000,64.0,BAL,right,94.01,20.94,2.5,0.65,0.26,243.17,165.16,
10871421,90795,2022102700,3806,54490.0,Tyler Linderbaum,35,2022-10-27 23:03:44.099999,64.0,BAL,right,94.1,20.68,2.57,0.85,0.27,236.79,161.83,
10871422,90796,2022102700,3806,54490.0,Tyler Linderbaum,36,2022-10-27 23:03:44.200000,64.0,BAL,right,94.2,20.43,2.55,1.04,0.26,233.08,159.13,
10871423,90797,2022102700,3806,54490.0,Tyler Linderbaum,37,2022-10-27 23:03:44.299999,64.0,BAL,right,94.29,20.18,2.59,0.92,0.27,212.76,157.82,
10871424,90798,2022102700,3806,54490.0,Tyler Linderbaum,38,2022-10-27 23:03:44.400000,64.0,BAL,right,94.39,19.93,2.62,0.69,0.27,211.02,157.7,
10871425,90799,2022102700,3806,54490.0,Tyler Linderbaum,39,2022-10-27 23:03:44.500000,64.0,BAL,right,94.49,19.66,2.72,0.48,0.29,218.36,157.82,
10871426,90800,2022102700,3806,54490.0,Tyler Linderbaum,40,2022-10-27 23:03:44.599999,64.0,BAL,right,94.59,19.4,2.74,0.68,0.28,212.25,159.51,
10871427,90801,2022102700,3806,54490.0,Tyler Linderbaum,41,2022-10-27 23:03:44.700000,64.0,BAL,right,94.68,19.14,2.67,0.96,0.27,207.88,160.55,
10871428,90802,2022102700,3806,54490.0,Tyler Linderbaum,42,2022-10-27 23:03:44.799999,64.0,BAL,right,94.75,18.89,2.57,1.19,0.26,201.64,162.62,first_contact
10871429,90803,2022102700,3806,54490.0,Tyler Linderbaum,43,2022-10-27 23:03:44.900000,64.0,BAL,right,94.81,18.64,2.45,1.47,0.25,201.64,165.68,
10871430,90804,2022102700,3806,54490.0,Tyler Linderbaum,44,2022-10-27 23:03:45.000000,64.0,BAL,right,94.86,18.41,2.33,1.61,0.24,205.15,168.12,
10871431,90805,2022102700,3806,54490.0,Tyler Linderbaum,45,2022-10-27 23:03:45.099999,64.0,BAL,right,94.9,18.19,2.17,1.69,0.22,206.67,169.83,
10871432,90806,2022102700,3806,54490.0,Tyler Linderbaum,46,2022-10-27 23:03:45.200000,64.0,BAL,right,94.93,17.98,2.03,1.68,0.21,207.38,171.6,
10871433,90807,2022102700,3806,54490.0,Tyler Linderbaum,47,2022-10-27 23:03:45.299999,64.0,BAL,right,94.95,17.77,1.96,1.51,0.21,210.69,174.8,
10871434,90808,2022102700,3806,54490.0,Tyler Linderbaum,48,2022-10-27 23:03:45.400000,64.0,BAL,right,94.96,17.57,1.86,1.37,0.19,211.72,177.01,
10871435,90809,2022102700,3806,54490.0,Tyler Linderbaum,49,2022-10-27 23:03:45.500000,64.0,BAL,right,94.96,17.38,1.79,1.21,0.19,211.72,179.72,
10871436,90810,2022102700,3806,54490.0,Tyler Linderbaum,50,2022-10-27 23:03:45.599999,64.0,BAL,right,94.95,17.2,1.75,1.04,0.19,209.91,181.83,
10871437,90811,2022102700,3806,54490.0,Tyler Linderbaum,51,2022-10-27 23:03:45.700000,64.0,BAL,right,94.95,17.01,1.74,0.82,0.18,205.56,182.64,
10871438,90812,2022102700,3806,54490.0,Tyler Linderbaum,52,2022-10-27 23:03:45.799999,64.0,BAL,right,94.94,16.84,1.68,0.75,0.17,202.12,183.14,
10871439,90813,2022102700,3806,54490.0,Tyler Linderbaum,53,2022-10-27 23:03:45.900000,64.0,BAL,right,94.94,16.67,1.64,0.69,0.17,199.52,183.39,
10871440,90814,2022102700,3806,54490.0,Tyler Linderbaum,54,2022-10-27 23:03:46.000000,64.0,BAL,right,94.93,16.51,1.57,0.79,0.16,197.3,183.8,
